gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1702522092	3021152d-571e-477e-8b22-e11f9b2e1ca4	89f1298a-5822-498c-ac0f-1cfb2b8fbb79	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Encephalartos	Encephalartos ferox		SPECIES	Encephalartos ferox G.Bertol.	Encephalartos ferox Bertol.f.	Bertol.f.	CO	Jardín Botánico José Celestino Mutis. Tropicario	Bogotá, D.C.			eace4687-50e8-4f9a-829b-29ff8ff1fa8b					2550.0	0.0			2006-06-13T00:00:00Z	13	6	2006	2683828	2683828	PRESERVED_SPECIMEN	Jardín Botánico José Celestino Mutis (JBBJCM)	JBB	JBB08751	2807	Morales-L., Gustavo		CC_BY_4_0	Jardín Botánico José Celestino Mutis	Morales-L., Gustavo			2019-09-20T20:13:01.826Z		
1701555421	7f5260c2-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia disodon		SPECIES	Zamia disodon D.W.Stev. & Sabato	Zamia disodon D. W. Stev. & Sabato		CO	Colombia, Antioquia, Municipality de Apartado, Choromando bought in peasants houses by the roadside, outside Choromando town close to the recently converted banana plantations				4e11d750-bafb-11d9-8e53-b8a03c50a862	8.11667	-76.66667							2002-10-10T00:00:00Z	10	10	2002	5284129	5284129	PRESERVED_SPECIMEN	W	Herbarium W	2012-0010009		Lindstrom		CC_BY_4_0		Lindstrom,A.J.			2019-09-21T00:35:34.248Z		
1701555403	7f5260c2-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia manicata		SPECIES	Zamia manicata Linden ex Regel	Zamia manicata Linden ex Regel		CO	Colombia, Antioquia, Mutata, Chiqorodo, 7 km towards town				4e11d750-bafb-11d9-8e53-b8a03c50a862									1998-09-20T00:00:00Z	20	9	1998	5284159	5284159	PRESERVED_SPECIMEN	W	Herbarium W	2012-0010257		Morales		CC_BY_4_0		Morales,G.			2019-09-21T00:35:37.024Z		
1701555374	7f5260c2-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia melanorrhachis		SPECIES	Zamia melanorrhachis D.W.Stev.	Zamia melanorrhachis D. W. Stev.		CO	Colombia, Antioquia, Uraba, relict secondary forest				4e11d750-bafb-11d9-8e53-b8a03c50a862	7.9	-76.68333							2002-10-10T00:00:00Z	10	10	2002	5284163	5284163	PRESERVED_SPECIMEN	W	Herbarium W	2012-0010060		Lindstrom		CC_BY_4_0		Lindstrom,A.J.			2019-09-21T00:35:37.303Z		
1701555370	7f5260c2-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia melanorrhachis		SPECIES	Zamia melanorrhachis D.W.Stev.	Zamia melanorrhachis D. W. Stev.		CO	Colombia, Antioquia, Uraba, relict secondary forest				4e11d750-bafb-11d9-8e53-b8a03c50a862	7.9	-76.68333							2002-10-10T00:00:00Z	10	10	2002	5284163	5284163	PRESERVED_SPECIMEN	W	Herbarium W	2012-0010061		Lindstrom		CC_BY_4_0		Lindstrom,A.J.			2019-09-21T00:35:37.303Z		
1701555348	7f5260c2-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia restrepoi		SPECIES	Zamia restrepoi (D.W.Stev.) A.Lindstr.	Zamia restrepoi (D. W. Stev.) A. Lindstr.		CO	Colombia, Pdtto. Cordoba, near Tierralta, Urra Dam				4e11d750-bafb-11d9-8e53-b8a03c50a862	7.88333	-76.35							1998-09-20T00:00:00Z	20	9	1998	5638668	5638668	PRESERVED_SPECIMEN	W	Herbarium W	2012-0010064		Morales		CC_BY_4_0		Morales,G.			2019-09-21T00:35:38.242Z		
1701555326	7f5260c2-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia disodon		SPECIES	Zamia disodon D.W.Stev. & Sabato	Zamia disodon D. W. Stev. & Sabato		CO	Colombia, Antioquia, Municipality de Apartado, Choromando bought in peasants houses by the roadside, outside Choromando town close to the recently converted banana plantations				4e11d750-bafb-11d9-8e53-b8a03c50a862	8.11667	-76.66667							2002-10-10T00:00:00Z	10	10	2002	5284129	5284129	PRESERVED_SPECIMEN	W	Herbarium W	2012-0010010		Lindstrom		CC_BY_4_0		Lindstrom,A.J.			2019-09-21T00:35:38.087Z		
1701555303	7f5260c2-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia restrepoi		SPECIES	Zamia restrepoi (D.W.Stev.) A.Lindstr.	Zamia restrepoi (D. W. Stev.) A. Lindstr.		CO	Colombia, Pdtto. Cordoba, near Tierralta, Urra Dam				4e11d750-bafb-11d9-8e53-b8a03c50a862	7.88333	-76.35							1998-09-20T00:00:00Z	20	9	1998	5638668	5638668	PRESERVED_SPECIMEN	W	Herbarium W	2012-0010065		Morales		CC_BY_4_0		Morales,G.			2019-09-21T00:35:38.242Z		
1698998477	bb5b30b4-827e-4d5e-a86a-825d65cb6583	pbdb:occ:1103556	Plantae	Tracheophyta	Cycadopsida	Cycadales		Eucommiidites			GENUS	Eucommiidites Erdtman, 1948	Eucommiidites Erdtman 1948	Erdtman 1948	CO		Huila	present		b711353c-44d7-4e8b-90c5-16fea0d247e0	2.620556	-75.533333		2.778E-4									8525604		FOSSIL_SPECIMEN	PBDB	139377					CC_BY_4_0		Mejia-Velazquez et al.			2019-09-20T18:54:24.688Z		
1698998475	bb5b30b4-827e-4d5e-a86a-825d65cb6583	pbdb:occ:1103558	Plantae	Tracheophyta	Cycadopsida	Cycadales		Eucommiidites			GENUS	Eucommiidites Erdtman, 1948	Eucommiidites Erdtman 1948	Erdtman 1948	CO		Huila	present		b711353c-44d7-4e8b-90c5-16fea0d247e0	2.619722	-75.546387		2.778E-4									8525604		FOSSIL_SPECIMEN	PBDB	139380					CC_BY_4_0		Mejia-Velazquez et al.			2019-09-20T18:54:24.687Z		
1698998468	bb5b30b4-827e-4d5e-a86a-825d65cb6583	pbdb:occ:1103554	Plantae	Tracheophyta	Cycadopsida	Cycadales		Eucommiidites			GENUS	Eucommiidites Erdtman, 1948	Eucommiidites Erdtman 1948	Erdtman 1948	CO		Huila	present		b711353c-44d7-4e8b-90c5-16fea0d247e0	2.620556	-75.533333		2.778E-4									8525604		FOSSIL_SPECIMEN	PBDB	139374					CC_BY_4_0		Mejia-Velazquez et al.			2019-09-20T18:54:24.687Z		
1698998465	bb5b30b4-827e-4d5e-a86a-825d65cb6583	pbdb:occ:1103552	Plantae	Tracheophyta	Cycadopsida	Cycadales		Eucommiidites			GENUS	Eucommiidites Erdtman, 1948	Eucommiidites Erdtman 1948	Erdtman 1948	CO		Huila	present		b711353c-44d7-4e8b-90c5-16fea0d247e0	2.620556	-75.533333		2.778E-4									8525604		FOSSIL_SPECIMEN	PBDB	139362					CC_BY_4_0		Mejia-Velazquez et al.			2019-09-20T18:54:24.688Z		
1698998458	bb5b30b4-827e-4d5e-a86a-825d65cb6583	pbdb:occ:1103550	Plantae	Tracheophyta	Cycadopsida	Cycadales		Eucommiidites			GENUS	Eucommiidites Erdtman, 1948	Eucommiidites Erdtman 1948	Erdtman 1948	CO		Huila	present		b711353c-44d7-4e8b-90c5-16fea0d247e0	2.620556	-75.533333		2.778E-4									8525604		FOSSIL_SPECIMEN	PBDB	139357					CC_BY_4_0		Mejia-Velazquez et al.			2019-09-20T18:54:24.686Z		
1698998438	bb5b30b4-827e-4d5e-a86a-825d65cb6583	pbdb:occ:1103551	Plantae	Tracheophyta	Cycadopsida	Cycadales		Eucommiidites			GENUS	Eucommiidites Erdtman, 1948	Eucommiidites Erdtman 1948	Erdtman 1948	CO		Huila	present		b711353c-44d7-4e8b-90c5-16fea0d247e0	2.620556	-75.533333		2.778E-4									8525604		FOSSIL_SPECIMEN	PBDB	139358					CC_BY_4_0		Mejia-Velazquez et al.			2019-09-20T18:54:24.685Z		
1698998390	bb5b30b4-827e-4d5e-a86a-825d65cb6583	pbdb:occ:1103553	Plantae	Tracheophyta	Cycadopsida	Cycadales		Eucommiidites			GENUS	Eucommiidites Erdtman, 1948	Eucommiidites Erdtman 1948	Erdtman 1948	CO		Huila	present		b711353c-44d7-4e8b-90c5-16fea0d247e0	2.620556	-75.533333		2.778E-4									8525604		FOSSIL_SPECIMEN	PBDB	139370					CC_BY_4_0		Mejia-Velazquez et al.			2019-09-20T18:54:24.686Z		
